pc,S,pc,S
1.42,2.14,1.17,2.89
2.85,6.38,3.54,11.04
4.26,11.98,5.85,25.78
5.60,18.42,8.24,39.39
7.02,24.83,10.72,48.69
8.36,30.30,12.90,60.18
9.72,35.77,15.51,64.59
11.30,40.85,17.69,69.31
12.49,43.67,20.19,69.31
13.81,46.68,22.43,74.39
15.27,49.90,24.93,79.83
16.88,53.34,26.98,85.68
18.20,55.15,29.20,91.95
19.62,57.03,31.60,98.68
20.63,58.97,34.20,105.90
22.25,63.02,37.01,113.65
23.99,65.17,39.02,113.65
25.22,69.63,41.13,121.97
26.52,71.99,43.36,121.97
27.88,74.43,45.70,121.97
29.31,79.54,49.46,121.97
30.82,82.23,53.53,121.97
33.23,87.88,56.43,121.97
34.93,93.91,59.49,121.97
36.73,97.09,61.08,113.65
37.66,100.36,64.38,113.65
40.60,107.26,69.68,105.90
43.77,114.63,75.41,105.90
48.39,122.54,81.62,105.90
53.50,130.98,86.04,105.90
60.66,140.04,93.12,113.65
63.79,140.09,98.16,121.97
67.08,140.14,103.47,140.48
70.54,140.19,114.98,161.80
76.07,140.26,118.05,173.65
80.01,135.76,0.00,0.00
86.30,131.43,0.00,0.00
90.77,127.21,0.00,0.00
100.41,119.18,0.00,0.00
105.62,111.62,0.00,0.00
113.95,101.16,0.00,0.00
122.94,91.68,0.00,0.00
132.64,83.09,0.00,0.00
143.13,72.87,0.00,0.00
