L,sigma
37.17,11.32
37.22,13.62
38.43,25.82
38.29,17.85
38.29,16.18
38.43,19.12
38.44,18.49
38.59,18.91
38.67,17.87
38.67,14.31
38.76,21.23
38.94,21.02
38.95,15.37
39.08,16.63
39.21,21.87
39.33,19.78
39.30,18.11
39.22,17.89
39.24,16.64
39.29,15.38
39.52,16.65
39.59,21.68
39.76,18.13
40.02,18.77
40.02,18.14
40.27,23.17
40.73,18.17
40.75,17.54
40.95,22.78
37.95,17.42
38.35,14.30
38.49,14.30
38.44,13.04
38.44,11.37
39.25,19.15
39.46,18.32
39.44,16.02
39.54,17.91
39.32,21.88
39.48,25.03
39.68,28.59
39.70,20.01
39.79,18.76
39.92,23.58
39.98,27.14
40.13,24.84
40.44,27.58
40.48,25.70
40.57,22.14
40.70,28.22
41.02,27.81
41.06,30.33
41.16,32.43
40.86,31.58
41.00,37.65
41.40,41.02
41.67,36.64
38.67,15.78
40.27,22.34
40.67,28.84
40.89,22.36
41.06,28.02
41.35,30.76
41.75,31.19
41.84,28.89
41.76,26.80
42.11,30.37
41.60,36.84
41.67,41.66
41.70,42.92
41.94,40.00
42.48,43.16
42.25,49.02
41.81,50.88
42.08,51.52
42.33,52.37
